id,source,source_url,price_vnd,price_billion,category,is_rent,title,description,area_m2,price_per_m2,region_name,district,ward,latitude,longitude,legal_document,bedrooms,bathrooms,floors,furnishing,property_status,seller_type,list_time,has_full_furniture,has_balcony,has_lake_view,has_city_view,has_red_book,has_car_access,has_luxury_keyword,has_new_keyword,has_corner_keyword,has_near_center
131874696,chotot_gateway,https://www.chotot.com/131874696.htm,3790000000.0,3.79,Căn hộ/Chung cư,False,"bán căn góc tại chung cư PCC1 Ba La, Hà Đông, 2n2wc 62m2 có sổ","Chính chủ chào giá để chốt 3.7xx tỷ - sổ lâu dài- 2n2wc tại PCC1 Ba La, Hà Đông Cần bán gấp nên để mức giá vô cùng hợp lý Mời ac cân đối - xem nhà báo em ***",62.0,61129032.258064516,Hà Nội,Quận Hà Đông,Phường Phú Lương,20.95262,105.7576,6,2,2,,2,2,,1776392666000,0,0,0,0,1,0,0,0,1,0
131874084,chotot_gateway,https://www.chotot.com/131874084.htm,4500000000.0,4.5,Căn hộ/Chung cư,False,"Bán căn hộ TT Bách Khoa 100 m nhà đẹp thoáng sáng, nt đẹp, ở ngay","Dự án: Thông tin chi tiết: Trung tâm Đống Đa- nhà đẹp , thoáng sáng , sổ đỏ chính chủ full nt oẻ ngay 🥰 Căn hộ nằm tại tầng 3, sử dụng 100m 😍 Thiết kế: 3 ngủ riêng biệt, 2WC, 1 khách, bếp... 😘Căn hộ nằm trong khu phân lô cán bộ trường đại học Bách Khoa Hà Nội. Dân trí cao an ninh tốt, ô tô đỗ ngay chân cầu thang, gần chợ Bách Khoa, các trường mầm non cấp 1,2,3. Đặc biệt gần các trường đại học lớn Bách Khoa, Kinh tế Quốc dân Xây Dựng,... 📕 Sổ đỏ chính chủ Liên hệ Mrs Thanh để đc tue vấn gặp chủ xem nhà!",100.0,45000000.0,Hà Nội,Quận Đống Đa,Phường Kim Liên,21.006693,105.83563,,3,2,,,,,1776391179000,1,0,0,0,1,1,0,0,0,1
131873246,chotot_gateway,https://www.chotot.com/131873246.htm,5850000000.0,5.85,Căn hộ/Chung cư,False,chính chủ bán căn hộ MHDI Đình Thôn,Dự án: Thông tin chi tiết: Dự án: Thông tin chi tiết: Nhà đẹp full nội thất xách vali vào ở luôn Zalo chính chủ ***,69.0,84782608.69565217,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 1,21.02054,105.76522,6,2,2,,1,2,,1776388705000,1,0,0,0,0,0,0,0,0,0
131872876,chotot_gateway,https://www.chotot.com/131872876.htm,3900000000.0,3.9,Căn hộ/Chung cư,False,"Tập thể mặt phố Thành Công, 55m 2PN, view Hồ, ô tô đỗ cầu thang, SĐCC","- TT quận Ba Đình. Giao các phố Láng Hạ, Huỳnh Thúc Kháng, Nguyên Hồng, La Thành. + Nhà mình nằm ở mặt phố, view Hồ Thành Công, đường trước nhà rộng 3 ô tô tránh nhau, giao thông đi lại thuận tiện. + Xung quanh đầy đủ chợ, trường các cấp, đại học Top đầu, TTTM, tòa nhà văn phòng, rạp chiếu phim QG… - Căn hộ đã sửa mới đẹp, bài trí hợp lý, full nội thất, đủ công năng. + Thiết kế: Phòng khách - Bếp - 2 Ngủ - 2 vs khép kín, ban công view thẳng mặt hồ thành công. - Sổ đỏ chính chủ cất két, sẵn sàng giao dịch. * Liên hệ: M Thắng, ***, để tư vấn và xem nhà miễn phí.",55.0,70909090.9090909,Hà Nội,Quận Ba Đình,Phường Thành Công,21.02007,105.81609,6,2,2,,2,2,,1776387331000,1,1,1,0,1,1,0,1,0,0
131871258,chotot_gateway,https://www.chotot.com/131871258.htm,1550000000.0,1.55,Căn hộ/Chung cư,False,SỔ ĐỎ TRAO TAY ! CHUNG CƯ A1 PHẠM VĂN ĐỒNG - HỒ TÙNG MẬU - GIÁ RẺ,"Bán trực tiếp chung cư giá rẻ A1 Phạm Văn Đồng - Hồ Tùng Mậu - Bắc Từ Liêm. Hệ thống phòng cháy chữa cháy hiện đại, đạt tiêu chuẩn mới 2025. Thang thoát hiểm, lối thoát nạn đầy đủ. Thiết kế căn hộ ngủ sáng thoáng đẹp. Sổ hồng sở hữu vĩnh viễn. Khách hàng không mất thêm bất kỳ chi phí nào khác. Pháp lý đầy đủ và đảm bảo theo quy định của pháp luật. A. Liên hệ trực tiếp chủ đầu tư xây dựng để mua nhà giá gốc Add Zalo để nhận video căn hộ. (Lưu ý miễn môi giới trung gian).",52.0,29807692.307692308,Hà Nội,Quận Bắc Từ Liêm,Phường Cổ Nhuế 1,21.050222,105.78168,6,2,2,,2,2,,1776355676000,0,0,0,0,1,0,0,1,0,0
130791448,chotot_gateway,https://www.chotot.com/130791448.htm,4000000000.0,4.0,Căn hộ/Chung cư,False,CHÍNH CHỦ BÁN CĂN HỘ TẬP THỂ TRUNG TÂM PHƯỜNG HAI BÀ TRƯNG,"•* CHÍNH CHỦ bán căn hộ tập thể Nguyễn Công Trứ quận Hai Bà Trưng 1N+1 gồm 2 phòng rộng rãi thông thoáng, diện tích thông thuỷ 65m2 Tầng 4 rộng 24m2 + 1 bếp 6m2 Tầng 5 rộng 30m2 + 1 phòng tắm 5m2. Bạn có thể dễ dàng bố trí phòng theo nhu cầu sử dụng của gia đình. Sổ đỏ lâu dài. Sđt liên hệ: ***",65.0,61538461.538461536,Hà Nội,Quận Hai Bà Trưng,Phường Phố Huế,21.011517,105.85335,6,2,1,2,3,2,,1776349599541,0,0,0,0,1,0,0,0,0,1
131865403,chotot_gateway,https://www.chotot.com/131865403.htm,3050000000.0,3.05,Căn hộ/Chung cư,False,Chính chủ bán chung cư Thanh Hà không qua môi giới,"🔥 Căn hộ cực đẹp – Full nội thất xịn – Giá tốt bất ngờ chỉ hơn 3 tỷ! 📍 Thuộc 3 Tòa HH01 – KĐT Thanh Hà Cienco5 Hà Nội 📐 Diện tích: 65m² – Thiết kế 2 phòng ngủ, thoáng sáng tự nhiên 🌅 Ban công Đông Nam – Hướng lý tưởng: Hè mát, Đông ấm 🪑 Full nội thất – Có thể vào ở ngay: ✅ 2 điều hòa, nóng lạnh, bếp từ, hút mùi ✅ Máy lọc nước, quạt trần, hệ thống thông gió 2wc ✅ Sofa, bàn ăn, giường, tủ âm tường, tủ giày lớn, kệ tivi ✅ Tủ bếp, dàn phơi thông minh, đèn điện lắp đặt tỉ mỉ 👉 Chỉ cần xách vali đến ở! 🌳 Tiện ích xung quanh đầy đủ & đáng sống: 🛒 Gần chợ dân sinh, siêu thị, cửa hàng tiện lợi 🏋️‍♂️ Gần sân bóng, bể bơi, phòng gym, khu thể thao 🏫 Cạnh trường mầm non & tiểu học Xanh Tuệ Đức, hệ thống các trường công 📞 Liên hệ ngay SĐT/ZALO: 👉 *** – Xem nhà trực tiếp",65.0,46923076.92307692,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,20.96151,105.78582,,2,2,,3,2,,1776332618000,1,1,0,0,0,0,0,0,0,0
131862840,chotot_gateway,https://www.chotot.com/131862840.htm,8200000000.0,8.2,Căn hộ/Chung cư,False,"Bán gấp Chung cư 2A vinaconex 7 số 136 Hồ Tùng Mậu (3 ngủ, 96m)","Nhà mình cần bán gấp căn hộ chung cư 2A Vinaconex 7 - 136 Hồ Tùng Mậu, Phường Phú Diễn, Hà Nội - Diện tích 96m thiết kế 3 ngủ, 2 vệ sinh, 2 ban công, sảnh trước nhà rất lớn - Nhà mình tầng 8 đẹp, thoáng mát, sảnh trước nhà rất lớn, giao thông đi nhiều đường trục lớn, sắp tới mở đường Hoàng Quốc Việt kéo dài cách nhà khoảng 40m, cách chợ và trường học khoảng 20m - Sổ đỏ chính chủ sang tên luôn - Giá bán: 8,2 tỷ (có thương lượng)",96.0,85416666.66666667,Hà Nội,Quận Bắc Từ Liêm,Phường Phú Diễn,21.04157,105.76198,6,3,,,2,2,,1776326425000,0,1,0,0,1,0,0,0,0,0
131862724,chotot_gateway,https://www.chotot.com/131862724.htm,3850000000.0,3.85,Căn hộ/Chung cư,False,🔥 BÁN GẤP CHUNG CƯ KIM VĂN KIM LŨ – NGUYỄN XIỂN – FULL NỘI THẤT,"Dự án: Thông tin chi tiết: 🔥 BÁN GẤP CHUNG CƯ KIM VĂN KIM LŨ – NGUYỄN XIỂN – FULL NỘI THẤT - GIÁ TỐT - Diện tích: 60m² – 2PN – 2WC - Thiết kế hợp lý, phòng nào cũng thoáng - Nhà đẹp, nội thất đầy đủ, chỉ việc xách vali về ở - Vị trí đẹp: nằm trong quần thể khu đô thị Đại Kim mới, Nguyễn Xiển, Vành Đai 3, giao thông thuận tiện. 👉 Phù hợp: ở, hoặc đầu tư cho thuê dòng tiền tốt 📕 Sổ đỏ lâu dài – pháp lý chuẩn Giá chỉ nhỉnh 3,85 tỷ (cực hiếm trong khu vực) Xin gọi ngay em: Quỳnh Vân xem nhà trực tiếp",60.0,64166666.666666664,Hà Nội,Quận Hoàng Mai,Phường Đại Kim,20.973969,105.82169,6,2,2,,2,2,,1776326163000,1,0,0,0,1,0,0,1,0,0
131862334,chotot_gateway,https://www.chotot.com/131862334.htm,3400000000.0,3.4,Căn hộ/Chung cư,False,"BÁN CH TẬP THỂ 8/3, KIM NGƯU 60M 2 NGỦ WC KHÉP KÍN GIÁ CHỈ 3,4 TỶ","🏡 CHỈ 3,4 TỶ – SỞ HỮU NGAY CĂN HỘ TT PHỐ 8/3 ✨ Ưu điểm nổi bật: 📕 Sổ riêng chính chủ – pháp lý rõ ràng 🏠 Nhà đẹp, vào ở luôn – không cần sửa chữa 📍 Vị trí vàng khu trung tâm, thuận tiện đi lại, gần chợ, trường học, tiện ích đầy đủ 💰 Giá chỉ chưa tới 3,4 tỷ – cơ hội tốt cho khách mua ở hoặc đầu tư 📞 Liên hệ ngay: (em Bình) Nhanh tay để không bỏ lỡ căn hộ đẹp giá tốt!",60.0,56666666.666666664,Hà Nội,Quận Hai Bà Trưng,Phường Quỳnh Mai,20.999977,105.86059,6,2,1,,1,2,,1776325169000,0,0,0,0,1,0,0,0,0,1
131862230,chotot_gateway,https://www.chotot.com/131862230.htm,3300000000.0,3.3,Căn hộ/Chung cư,False,"Bán CH tập thể phố 8/3 , Kim Ngưu, 60m 2 ngủ wc khép kín giá 3,3 tỷ","🏡 CHỈ VỚI 3,3 TỶ – SỞ HỮU NGAY CĂN HỘ TT PHỐ 8/3 ✨ Ưu điểm nổi bật: 📕 Sổ riêng chính chủ – pháp lý rõ ràng 🏠 Nhà đẹp, vào ở luôn – không cần sửa chữa 📍 Vị trí vàng khu trung tâm, thuận tiện đi lại, gần chợ, trường học, tiện ích đầy đủ 💰 Giá chỉ với 3,3 tỷ – cơ hội tốt cho khách mua ở hoặc đầu tư 📞 Liên hệ ngay: (em Bình) Nhanh tay để không bỏ lỡ căn hộ đẹp giá tốt!",60.0,55000000.0,Hà Nội,Quận Hai Bà Trưng,Phường Quỳnh Mai,20.999708,105.86164,6,2,1,,1,2,,1776324927000,0,0,0,0,1,0,0,0,0,1
131861786,chotot_gateway,https://www.chotot.com/131861786.htm,5550000000.0,5.55,Căn hộ/Chung cư,False,"Bán căn 2N2VS 63m2 V3, phân khu 2 hầm, gần khu vực Mỹ Đình","Cần bán căn 2n2vs 63m2 tòa V3 Tầng đẹp, ban công đông nam Thiết kế bếp giấu, logia side by side Phân khu 2 hầm , có bãi đỗ xe nổi Giá bán 5ty550 bao phí LH ép giá ***",63.0,88095238.09523809,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,21.008852,105.74392,5,2,,3,3,1,,1776323943000,0,1,0,0,0,1,0,0,0,0
131829712,chotot_gateway,https://www.chotot.com/131829712.htm,10200000000.0,10.2,Căn hộ/Chung cư,False,chính chủ bán gấp chung cư căn góc 135 mét giá 10.2 tỷ,"Căn góc diện tích 135 mét chung cư Cland 81 Lê Đức Thọ, phường Từ Liêm, Hà nội. Giá 10.2 tỷ liên hệ ***",135.0,75555555.55555555,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 2,21.02957,105.76899,6,3,2,,3,2,,1776323761000,0,0,0,0,0,0,0,0,1,0
131820795,chotot_gateway,https://www.chotot.com/131820795.htm,9350000000.0,9.35,Căn hộ/Chung cư,False,Tôi chủ nhà bán gấp căn hộ chung cư N09B1 Thành Thái DT : 89m2,"Tôi chủ nhà bán gấp căn hộ chung cư N09B1 Thành Thái DT : 89m2 Gồm 2pn 1 phòng khách + bếp 2wc Hướng cửa Đông Bắc ban công Tây Nam Nhà thiết kế hợp lý , phòng nào cũng thoáng Nhà đẹp đầy đủ nội thất gắn tường LH chủ nhà AH Hoa ***",89.0,105056179.7752809,Hà Nội,Quận Cầu Giấy,Phường Dịch Vọng,21.029802,105.790855,6,2,2,,3,2,,1776322860177,1,1,0,0,0,0,0,0,0,0
131836986,chotot_gateway,https://www.chotot.com/131836986.htm,3250000000.0,3.25,Căn hộ/Chung cư,False,"Chung cư thoáng, mặt đường hiếm có","Dự án: Thông tin chi tiết: Chính chủ gửi bán CCMN siêu đẹp thoáng, tầng đẹp 6/9, tặng full nội thất xịn decor. Ô tô đỗ cửa. Ngay Phạm Hùng, Thiên Hiền, Cầu Giấy. Cách Bxe Mỹ Đình 500m, đối diện CV Dịch Vọng. Đối diện trường cấp 3 Mỹ Đình ; gần trường cấp 2 , cấp 1 Mỹ Đình Cực kỳ thuận lợi giao thông đi lại Khu vực sàm uất, gần Đh Quốc Gia, Sư Phạm, Báo Chí, Thương Mại. DT 52m² 2 ngủ 1wc 1 ban công thoáng mái , . An toàn PCCC, cảm biến từng căn, chữa cháy tự động. Thang máy bve 24/24. Dịch vụ rất rẻ. Có sổ đỏ chung cả toà, có giấy phép xây dựng. Mua bán Công Chứng chuẩn chỉ với chính Chủ Đầu Tư uy tín. Giá thiện chí 3,250 tỷ có thương lượng hữu duyên may mắn cho khách hàng tâm huyết.",48.0,67708333.33333333,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 2,21.0273,105.774025,5,2,1,,2,2,,1776321964000,1,1,0,0,1,1,0,0,0,1
131860610,chotot_gateway,https://www.chotot.com/131860610.htm,2800000000.0,2.8,Căn hộ/Chung cư,False,Chính chủ nhờ em bán căn hộ HH Linh Đàm,Căn hộ HH Linh Đàm Căn góc thiết kế 2pn 2wc 56m Nhà full nội thất Ngân hàng hỗ trợ vay 70% giá trị căn hộ Liên hệ em Khải để được tư vấn và xem nhà miễn phí 24h,56.0,50000000.0,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,20.96031,105.82089,5,2,2,,2,2,,1776320860000,1,0,0,0,0,0,0,0,1,0
131735766,chotot_gateway,https://www.chotot.com/131735766.htm,11000000000.0,11.0,Căn hộ/Chung cư,False,Chính chủ rao bán căn hộ chung cư Phú Gia số 3 Nguyễn Huy Tưởng,"Chính chủ rao bán căn hộ chung cư Phú Gia số 3 Nguyễn Huy Tưởng. căn hộ tầng 5 DT 116m2; 3pn, 2wc; vị trí trung tâm phường Thanh Xuân, thuận tiện đi lại, trường học, chợ, bệnh viện......; sổ hồng chính chủ; Giá mong muốn 11 tỷ (có thương lượng). Chi tiết liên hệ: *** (Anh Tú)",116.0,94827586.20689656,Hà Nội,Quận Thanh Xuân,Phường Thanh Xuân Trung,20.99927,105.80634,6,3,2,,2,2,,1776310249000,0,0,0,0,1,0,0,0,0,1
131856225,chotot_gateway,https://www.chotot.com/131856225.htm,6100000000.0,6.1,Căn hộ/Chung cư,False,Bán gấp căn hộ cao cấp trong dự án An Lạc Symphony- Vân Canh,"Căn hộ chung cư tại Tháp A Moonlight 1 - An Lạc Green Symphony, Xã Sơn Đồng, Hà Nội, trước đây Huyện Hoài Đức, Hà Nội mang đến không gian sống lý tưởng cho gia đình với nhiều tiện ích nổi bật. - Diện tích 80m², thiết kế tối ưu không gian, 3PN, 2WC. - Để lại nội thất full nội thất liền tường. - Hướng ban công Tây , đón gió mát và ánh sáng tự nhiên. - Giá chỉ 76 triệu / m², hợp đồng mua bán rõ ràng. - Không gian sống yên tĩnh, dân trí cao, tiên ích đầy đủ. Cách trường học, cách chợ/siêu thị winmart + tầm 2km. Vui lòng không liên hệ QC.",80.0,76250000.0,Hà Nội,Huyện Hoài Đức,Xã Sơn Đồng,21.042265,105.696976,5,3,2,,,2,,1776310140000,1,1,0,0,0,0,1,0,0,0
131245790,chotot_gateway,https://www.chotot.com/131245790.htm,1550000000.0,1.55,Căn hộ/Chung cư,False,Bán gấp căn hộ CCMN phố Phan Đình Giót-Giải Phóng 32m 1 ngủ full đồ,"Dự án: Thông tin chi tiết: Bán gấp căn hộ CCMN phố Phan Đình Giót-Giải Phóng 32m 1 ngủ full đồ Đã có sổ hồng, mặt phố vip 2 làn oto chạy Diện tích 32m-1 ngủ-giá 1.550tr Pháp lý : Đã có sổ hồng Lh xem nhà ***",32.0,48437500.0,Hà Nội,Quận Thanh Xuân,Phường Phương Liệt,20.992582,105.8393,,1,1,,,,,1776310047000,1,0,0,0,1,1,0,0,0,0
131245624,chotot_gateway,https://www.chotot.com/131245624.htm,2500000000.0,2.5,Căn hộ/Chung cư,False,Bán Căn Hộ CC Phố Nguyễn Khánh Toàn-Cầu Giấy 52m 2 ngủ full đồ,"Dự án: Thông tin chi tiết: Bán Chung cư mini 2 ngủ 52m Phố Nguyễn Khánh Toàn, Cầu Giấy full nội thất-ở ngay - Diện tích 52m -2 ngủ– FULL NỘI THẤT – TRUNG TÂM QUẬN CẦU GIẤY Khu vực VIP – Giao thông cực thuận tiện – Thang máy hiện đại -PCCC, lối thoát hiểm đầy đủ, an ninh tốt, bảo vệ 24/24 -Giá bán 2.5 tỷ ( có thương lượng) -Pháp lý: Sổ đỏ chung cả tòa, mua bán vi bằng -LH xem nhà trực tiếp ***",52.0,48076923.07692308,Hà Nội,Quận Cầu Giấy,Phường Quan Hoa,21.036982,105.80178,6,2,1,,,,,1776309743234,1,0,0,0,1,0,0,0,0,1
131713082,chotot_gateway,https://www.chotot.com/131713082.htm,4300000000.0,4.3,Căn hộ/Chung cư,False,Chính chủ bán gấp căn 2 ngủ tòa BMM Xa La - Hà Đông. Vào ở luôn !,"Tôi chính chủ cần bán gấp căn hộ 2 ngủ tại tòa BMM Xa La - Hà Đông - HN . Diện tích: 63m2 . Hướng cửa : tb ban công đn . Thiết kế căn hộ : 2 phòng ngủ , 1 vệ sinh, 1 phòng khách to . Nội thất gồm những gì để lại: đồ gắm tường (mang dinđồ điện tử) . Giá bán: 4.3 tỷ ( có thương lượng) .Ưu điểm: chủ nhà dễ tính, giá thương lượng thiện chí - hàng hiếm - ban công đông nam mát view sông nhuệ thơ mộng. . Pháp lý: SĐCC Liên hệ chính chủ : *** - *** ( Miễn trung gian )",63.0,68253968.25396825,Hà Nội,Quận Hà Đông,Phường Phúc La,20.96862,105.78778,6,2,,,,,,1776308760000,0,1,1,0,0,0,0,0,0,0
131855377,chotot_gateway,https://www.chotot.com/131855377.htm,7643000000.0,7.643,Căn hộ/Chung cư,False,🏢 CHÍNH CHỦ CẦN BÁN GẤP CĂN HỘ CHUNG CƯ 183 HOÀNG VĂN THÁI,"🏢 CHÍNH CHỦ BÁN CĂN HỘ CHUNG CƯ 183 HOÀNG VĂN THÁI – VỊ TRÍ ĐẸP, GIÁ TỐT 📍 Địa chỉ: 183 Hoàng Văn Thái, Phương Liệt, Thanh Xuân, Hà Nội 🔹 Thông tin căn hộ: Diện tích: 80,5 m² Thiết kế: 3 phòng ngủ – 2 WC Ban công thoáng, đón gió tự nhiên Nội thất: đầy đủ (điều hòa, tủ bếp, nóng lạnh…) chỉ cần bạn xách vali vào ở! Sổ đỏ chính chủ, pháp lý rõ ràng 🔹 Ưu điểm nổi bật: Vị trí trung tâm Ngã tư Sở, giao thông thuận tiện Gần trường học, bệnh viện, chợ, siêu thị Khu dân cư văn minh, an ninh tốt Phù hợp ở lâu dài hoặc đầu tư cho thuê 🔹 Giá bán: 95 triệu/1m2 (có thương lượng cho khách thiện chí) 📞 Liên hệ ngay: *** (SĐT/Zalo) để xem nhà trực tiếp. Không tiếp môi giới BĐS. 👉 Cơ hội sở hữu căn hộ đẹp – giá hợp lý ngay trung tâm Hà Nội!",80.5,94944099.37888199,Hà Nội,Quận Thanh Xuân,Phường Khương Trung,20.99713,105.82343,6,3,2,,1,2,,1776308402000,0,1,0,0,1,0,0,0,0,1
129892028,chotot_gateway,https://www.chotot.com/129892028.htm,9900000000.0,9.9,Căn hộ/Chung cư,False,"Bán căn hộ FLC Complex 36 Phạm Hùng, 98m2, 3PN, full, giá 10.75tỷ","Bán căn hộ chung cư FLC Complex 36 Phạm Hùng, vị trí trung tâm quận Nam Từ Liêm. Căn hộ nằm tầng trung, trục 01 trục đẹp nhất tòa nhà, thiết kế hợp lý, ánh sáng tự nhiên. - Diện tích: 98m². - Công năng: 3 phòng ngủ 2 vệ sinh. - Full nội thất cao cấp, đẹp như thiết kế 3D khách chỉ cần xách vali vào ở. - Giá bán: 9.9 tỷ (giữ nguyên toàn bộ nội thất). - Nếu khách tự làm nội thất, giảm ngay 200triệu. - Thuế phí: Bên mua chịu. - Sổ đỏ: Đã có sẵn giao dịch nhanh. Căn đẹp vị trí trung tâm trục hoa hậu hiếm bán.",98.0,101020408.1632653,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 2,21.02722,105.77849,6,3,2,,1,2,,1776306621017,1,0,0,0,1,0,1,0,0,1
131371069,chotot_gateway,https://www.chotot.com/131371069.htm,3950000000.0,3.95,Căn hộ/Chung cư,False,"Chính chủ bán căn hộ chung cư 2N, 18T2 Golden An Khánh, Hà Nội","Chính chủ bán căn hộ chung cư tại 18T2, The Golden An Khánh, Xã An Khánh, Hà Nội (cũ: Huyện Hoài Đức, Hà Nội) cần bán. Căn hộ 2PN, 1WC với diện tích 66m2, thiết kế thông minh, tối ưu hóa không gian sống, lô gia, ban công rộng rãi. Căn hộ còn được trang bị đầy đủ nội thất, sẵn sàng cho cuộc sống mới. Giá bán hấp dẫn chỉ 4 tỷ VND, phù hợp với nhiều đối tượng khách hàng. Không gian sống yên tĩnh, gần gũi với thiên nhiên, hàng xóm thân thiện, dân trí cao. Thang máy nhanh đi lại thuận tiện. Khu vực xung quanh có nhiều tiện ích như công viên Thiên Đường Bảo Sơn, công viên Nam An Khánh, siêu thị Winmart và T-Mart, cùng với trường mầm non An Khánh B, ngay cạnh Vin Smart City, đảm bảo cho cư dân cuộc sống tiện nghi, nhiều tiện ích và thuận lợi. Liên hệ chủ nhà số điện thoại *** - A. Thiện.",66.0,59848484.84848485,Hà Nội,Huyện Hoài Đức,Xã An Khánh,21.00767,105.72021,,2,1,,,,,1776305135597,1,1,0,0,0,0,0,1,0,0
131845243,chotot_gateway,https://www.chotot.com/131845243.htm,4500000000.0,4.5,Căn hộ/Chung cư,False,🏡 CHÍNH CHỦ BÁN CĂN HỘ HH – 3 NGỦ FULL NỘI THẤT – 78M²- VIEW TPHO 🏡,"Chính chủ cần bán căn hộ HH cực đẹp, thiết kế hiện đại, chỉ việc xách vali vào ở ngay! ✨ Thông tin chi tiết: Diện tích: 78m² Thiết kế: 3 phòng ngủ, 2 WC Nội thất: Full nội thất cao cấp Tình trạng: Nhà đẹp, sạch sẽ, ở giữ gìn View: thành phố, tầng thoáng đẹp 🌿 Ưu điểm nổi bật: Không gian thoáng mát, ánh sáng tự nhiên Khu dân cư đông đúc, tiện ích đầy đủ (chợ, siêu thị, trường học…) An ninh đảm bảo, phù hợp gia đình ở lâu dài 💰 Giá bán: (liên hệ để thương lượng trực tiếp – chính chủ, không qua trung gian) 📞 Liên hệ ngay để xem nhà: ***",78.0,57692307.692307696,Hà Nội,Quận Hoàng Mai,Phường Hoàng Liệt,20.96003,105.83424,,3,2,,,,,1776247379000,1,0,0,0,0,0,1,0,0,0
131821720,chotot_gateway,https://www.chotot.com/131821720.htm,7950000000.0,7.95,Căn hộ/Chung cư,False,Cần bán căn hộ Keppler Mộ Lao-Hà Đông bàn giao mới T7/2026,Dự án: Thông tin chi tiết: HH02 KEPLER LAND SẴN SÀNG ĐÓN CƯ DÂN VỀ Ở THÁNG 7/2026 Cập nhật các căn đẹp – giá tốt – chọn nhanh kẻo hết nhé! 🏠 1 Ngủ | DT: 43 – 45.6m² 💰 Giá khoảng ~4.5 tỷ 🏠 2 Ngủ | DT: 62 – 68m² 💰 Giá 6.3 – 6.9 tỷ 🏠 2N+ | DT: 82m² 💰 Giá 7.8 – 8.3 tỷ 🏠 3 Ngủ | DT: 91 – 103m² 💰 Giá chỉ từ 7.9 tỷ 📑 Chuyển nhượng HĐMB – thủ tục nhanh gọn 💰 Giá cập nhật liên tục – nhiều căn cực tốt so với thị trường 📲 Liên hệ xem căn & nhận giỏ hàng chi tiết: 📞***,98.0,81122448.97959183,Hà Nội,Quận Hà Đông,Phường Mộ Lao,20.98325,105.78241,5,3,2,,1,1,,1776246603000,0,0,0,0,0,0,0,1,0,0
131842652,chotot_gateway,https://www.chotot.com/131842652.htm,5000000000.0,5.0,Căn hộ/Chung cư,False,Chính chủ bán chung cư cao cấp Đô thị mới văn phú hà đông,"Chính chủ bán nhà CC văn phú hà đông DT 77m thông thủy, 2n ,2vs, căn góc đẹp nhất tòa Hướng cửa tây bắc, BC tây bắc và Đông bắc nội thất full liền tường giá hơn 5 tỷ Hotine: ***",77.0,64935064.935064934,Hà Nội,Quận Hà Đông,Phường Kiến Hưng,20.953148,105.77917,6,2,,,3,2,,1776240772000,0,0,0,0,0,0,1,1,1,0
131826571,chotot_gateway,https://www.chotot.com/131826571.htm,4700000000.0,4.7,Căn hộ/Chung cư,False,Chính chủ bán căn chung cư Tabudec plaza,"Chính chủ bán căn góc chung cư Tabudec Plaza. 2 phòng ngủ, 2 vệ sinh. DT 74m², đầy đủ đồ, có thương lượng.",74.0,63513513.51351351,Hà Nội,Huyện Thanh Trì,Xã Tả Thanh Oai,20.95859,105.80479,6,2,2,,,2,,1776168947000,0,0,0,0,0,0,0,0,1,0
131825424,chotot_gateway,https://www.chotot.com/131825424.htm,5250000000.0,5.25,Căn hộ/Chung cư,False,"Góc bán nhanh - 5,25 tỷ ,Căn 68m2,CT2A,Gelexia Riverside","Góc bán nhanh - 5,25 tỷ Do cần chuyển đổi chỗ ở, gia đình mình cần nhượng lại căn hộ 2PN tòa CT2A, Gelexia Riverside 885 Tam Trinh. Nhà ở từ đầu nội thất làm tâm huyết, cẩn thận để ở. Gia chủ tính cẩn thận, đồ đạc vẫn còn rất tốt. Diện tích sổ hồng: 68m². Ban công: Hướng Bắc cửa chính: Hướng Nam. View thoáng: Nhìn về hướng Viện Pháp Y Quốc gia và Bệnh viện Đại học Y Hà Nội Cơ sở 2 không bị chắn tầm nhìn. Công năng: 2 phòng ngủ, 2 vệ sinh, 2 lô gia. Nội thất: Để lại toàn bộ nội thất. Ưu tiên qua tận nơi xem nhà. MIỄN TIẾP MÔ GIỚI DƯỚI MỌI HÌNH THỨC. CHỈ LÀM VIỆC TRỰC TIẾP NGƯỜI MUA CÓ THIỆN CHÍ. So dep lao: 0 chin8 7 năm 88 tam 2 mot.",68.0,77205882.35294117,Hà Nội,Quận Hoàng Mai,Phường Yên Sở,20.97366,105.86631,6,2,2,,2,2,,1776164743000,0,1,0,1,1,0,0,0,1,0
